nom_fichier;Total_length;number_of_contigs;Average_length
AMADPlastidG.fasta;9295988;1306;7117.91
ARCAPlastidG.fasta;15884833;2637;6023.83
ATTRPlastidG.fasta;31933752;4670;6838.06
AYDTPlastidG.fasta;18210976;2798;6508.57
BALMPlastidG.fasta;22042243;3406;6471.59
BANYPlastidG.fasta;8755019;1289;6792.1
BRTLPlastidG.fasta;21824231;3617;6033.79
CADAPlastidG.fasta;16569931;2248;7370.97
CEPXPlastidG.fasta;25994261;3441;7554.28
CERNPlastidG.fasta;7406498;962;7699.06
CERTPlastidG.fasta;10263759;1452;7068.7
CINCPlastidG.fasta;10822497;1420;7621.48
CLAYPlastidG.fasta;7616988;1062;7172.31
CONSPlastidG.fasta;23601258;3462;6817.23
CRUZPlastidG.fasta;7166551;898;7980.57
EDVLPlastidG.fasta;9719570;1371;7089.4
ERKEPlastidG.fasta;14483374;2333;6208.05
FANTPlastidG.fasta;12794317;2081;6148.16
FERTPlastidG.fasta;3481864;547;6365.38
FUNEPlastidG.fasta;11073391;1237;8951.81
FUSWPlastidG.fasta;4528011;658;6881.48
GARDPlastidG.fasta;10396681;1530;6795.22
GOSKPlastidG.fasta;15029988;1735;8662.82
GREFPlastidG.fasta;44603588;6401;6968.22
HALLPlastidG.fasta;27660814;4438;6232.72
JIRKPlastidG.fasta;11062187;1633;6774.15
KASTPlastidG.fasta;15204652;2748;5532.99
KLICPlastidG.fasta;46292118;7753;5970.87
KOZKPlastidG.fasta;14825589;1728;8579.62
KUCXPlastidG.fasta;24901616;4286;5809.99
LANDPlastidG.fasta;32355793;4697;6888.61
LUGAPlastidG.fasta;14950672;2337;6397.38
MAGGPlastidG.fasta;8444159;1262;6691.09
MAJCPlastidG.fasta;22291137;3684;6050.8
MALAPlastidG.fasta;15026324;2646;5678.88
MARKPlastidG.fasta;6430275;1168;5505.37
MEDDPlastidG.fasta;69698481;9568;7284.54
MILAPlastidG.fasta;31235524;4430;7050.91
MONDPlastidG.fasta;33746292;4922;6856.22
MOSTPlastidG.fasta;88983847;12283;7244.47
NMUSPlastidG.fasta;1598392;201;7952.2
NVALPlastidG.fasta;7582559;948;7998.48
ORTAPlastidG.fasta;10807561;1379;7837.25
PAMVPlastidG.fasta;6958595;977;7122.41
PAVNPlastidG.fasta;12515665;1887;6632.57
PEPSPlastidG.fasta;8271939;1401;5904.31
PIBRPlastidG.fasta;25028608;3576;6999.05
PLESPlastidG.fasta;7641015;841;9085.63
PRSCPlastidG.fasta;18443268;2191;8417.74
RIMVPlastidG.fasta;51533045;7452;6915.33
ROSXPlastidG.fasta;17196928;2632;6533.79
SANAPlastidG.fasta;1529377;176;8689.64
SLAPPlastidG.fasta;44864446;7785;5762.93
SMAUPlastidG.fasta;7186476;928;7744.05
STECPlastidG.fasta;18695885;2841;6580.74
STIUPlastidG.fasta;5994313;859;6978.25
SZYMPlastidG.fasta;13492286;1840;7332.76
TARNPlastidG.fasta;11091842;1676;6618.04
THUNPlastidG.fasta;22985025;3417;6726.67
TIEFPlastidG.fasta;27758738;4545;6107.53
TOTRPlastidG.fasta;15313471;2168;7063.41
TOUSPlastidG.fasta;7848008;1323;5931.98
TRAUPlastidG.fasta;36524001;5692;6416.73
TRCHPlastidG.fasta;9100038;1411;6449.35
TSKOPlastidG.fasta;14091508;2359;5973.51
VANNPlastidG.fasta;10055535;1680;5985.44
VATTPlastidG.fasta;14908289;2127;7009.07
VECHPlastidG.fasta;20520156;3201;6410.55
VELNPlastidG.fasta;5191425;819;6338.74
VOLVPlastidG.fasta;13471942;2205;6109.72
VORTPlastidG.fasta;6607823;1064;6210.36
VRNCPlastidG.fasta;13286256;1621;8196.33
VRNZPlastidG.fasta;5755293;619;9297.73
VSVKPlastidG.fasta;8232612;1092;7539.02
WOLFPlastidG.fasta;34364552;5057;6795.44
ZLUTPlastidG.fasta;75369367;10558;7138.6
ZURIPlastidG.fasta;17236496;2700;6383.89
